key,fare_amount
2014-12-24 03:00:00.00000013,28.415144
2014-12-24 03:00:00.0000001,15.368187
2014-12-24 03:00:00.00000032,8.014599
2014-12-24 03:00:00.0000006,4.9930305
2014-12-24 03:00:00.00000037,6.144214
2014-12-24 03:00:00.00000012,10.799637
2014-12-24 03:00:00.00000023,21.522293
2014-12-24 03:00:00.00000041,5.0829825
2014-12-24 03:00:00.0000008,7.9134574
2014-12-24 03:00:00.00000024,14.090455
2014-12-24 03:00:00.00000038,7.6993775
2014-12-24 03:00:00.0000009,7.117691
2014-12-24 03:00:00.00000018,14.817026
2014-12-24 03:00:00.00000011,23.489565
2014-12-24 03:00:00.00000021,11.084311
2014-12-24 03:00:00.00000030,7.937082
2014-12-24 03:00:00.00000010,6.2277493
2014-12-24 03:00:00.0000004,8.534654
2014-12-24 03:00:00.00000022,15.178176
2014-12-24 03:00:00.00000028,5.946871
2012-08-19 12:46:40.0000003,13.885858
2012-08-19 12:46:40.0000002,4.59076
2012-08-19 12:46:40.0000001,7.965698
2013-12-02 17:53:24.0000003,12.763304
2013-12-02 17:53:24.0000001,11.263399
2013-12-02 17:53:24.0000002,11.84225
2011-11-07 18:53:08.0000002,9.716221
2011-11-07 18:53:08.0000001,13.407793
2009-05-16 23:36:24.0000001,8.989139
2009-05-16 23:36:24.0000002,5.7087355
2011-01-10 10:56:56.0000003,7.410869
2011-01-10 10:56:56.0000002,31.290592
2011-01-10 10:56:56.0000001,5.4729605
2010-10-07 10:54:20.0000002,7.3687515
2010-10-07 10:54:20.0000005,14.603192
2010-10-07 10:54:20.0000001,6.109398
2010-10-07 10:54:20.0000004,7.543621
2011-02-21 20:11:08.0000001,7.859122
2011-02-21 20:11:08.0000005,7.002563
2011-02-21 20:11:08.0000002,9.660913
2011-02-21 20:11:08.0000003,6.843652
2011-02-21 20:11:08.0000004,34.014435
2009-10-04 22:54:56.0000003,8.171043
2015-04-11 20:31:32.0000007,5.5943093
2015-04-11 20:31:32.00000012,5.8657813
2015-04-11 20:31:32.0000003,32.533348
2015-04-11 20:31:32.0000006,13.167697
2015-04-11 20:31:32.0000002,22.206171
2015-04-11 20:31:32.0000009,11.288793
2015-04-11 20:31:32.00000010,4.574298
2015-04-11 20:31:32.0000001,7.873267
2012-04-02 02:53:24.0000001,12.55279
2014-04-21 16:00:36.0000001,6.13805
2014-04-21 16:00:36.0000003,9.620177
2014-04-21 16:00:36.0000002,5.1993785
2012-03-22 21:11:36.0000006,6.1807504
2012-03-22 21:11:36.0000008,7.381663
2012-03-22 21:11:36.0000005,10.846129
2012-03-22 21:11:36.0000001,9.622198
2012-03-22 21:11:36.0000004,4.6409726
2012-03-22 21:11:36.0000007,4.8896503
2012-03-22 21:11:36.0000002,8.291114
2012-03-22 21:11:36.0000003,23.584948
2011-04-08 00:57:44.0000001,4.489869
2011-02-20 12:31:04.0000001,10.040109
2011-02-20 12:31:04.0000003,3.749979
2011-02-06 17:08:24.0000004,16.171963
2011-02-06 17:08:24.0000002,7.058417
2011-02-06 17:08:24.0000001,8.347961
2013-01-01 22:04:56.0000001,8.174819
2013-04-23 17:52:44.0000001,18.065483
2013-04-23 17:52:44.0000002,5.9089622
2013-07-02 21:47:24.0000003,5.1076107
2013-07-02 21:47:24.0000002,16.805141
2013-07-02 21:47:24.0000001,18.395334
2010-01-01 13:19:40.0000002,17.892538
2010-01-01 13:19:40.0000005,9.349335
2010-01-01 13:19:40.0000001,9.204437
2010-01-01 13:19:40.0000003,61.193577
2013-04-26 20:41:16.0000001,8.040737
2010-03-06 23:51:08.0000002,13.5182705
2010-03-06 23:51:08.0000001,7.661024
2014-04-17 16:58:28.0000001,9.455236
2014-04-17 16:58:28.0000002,12.081581
2014-01-06 16:39:16.0000001,28.804657
2015-02-12 05:37:56.0000002,5.6754513
2011-12-22 01:00:08.0000001,14.775647
2011-12-22 01:00:08.0000002,6.811904
2011-08-20 17:04:24.0000001,5.306305
2011-06-30 13:07:36.0000001,6.0953593
2011-06-30 13:07:36.0000005,9.712546
2011-06-30 13:07:36.0000002,7.394867
2011-06-30 13:07:36.0000004,7.599134
2011-06-30 13:07:36.0000003,8.821705
2014-04-27 02:57:00.000000100,4.4577303
2014-04-27 02:57:00.000000130,5.7674994
2014-04-27 02:57:00.000000109,33.51703
2014-04-27 02:57:00.00000096,18.88489
2014-04-27 02:57:00.00000063,11.1958275
2014-04-27 02:57:00.000000177,7.015263
2014-04-27 02:57:00.000000132,18.801785
2014-04-27 02:57:00.000000170,20.170261
2014-04-27 02:57:00.00000021,14.453262
2014-04-27 02:57:00.000000136,11.471782
2014-04-27 02:57:00.00000032,11.369648
2014-04-27 02:57:00.000000107,6.4552283
2014-04-27 02:57:00.00000028,41.101067
2014-04-27 02:57:00.00000026,17.319977
2014-04-27 02:57:00.000000139,7.834531
2014-04-27 02:57:00.00000015,21.281286
2014-04-27 02:57:00.00000095,4.4919343
2014-04-27 02:57:00.000000105,24.154364
2014-04-27 02:57:00.000000196,10.821221
2014-04-27 02:57:00.0000001,5.151717
2014-04-27 02:57:00.000000175,12.904789
2014-04-27 02:57:00.000000188,17.089813
2014-04-27 02:57:00.00000051,14.6593895
2014-04-27 02:57:00.00000055,7.4009566
2014-04-27 02:57:00.00000016,15.558598
2014-04-27 02:57:00.000000169,7.748157
2014-04-27 02:57:00.00000086,14.065311
2014-04-27 02:57:00.000000148,16.316015
2014-04-27 02:57:00.00000087,17.835299
2014-04-27 02:57:00.00000027,16.446053
2014-04-27 02:57:00.000000120,20.702759
2014-04-27 02:57:00.00000068,4.5969605
2014-04-27 02:57:00.00000099,7.77046
2014-04-27 02:57:00.000000193,9.471242
2014-04-27 02:57:00.00000081,21.581629
2014-04-27 02:57:00.000000135,20.825237
2014-04-27 02:57:00.000000181,6.4233766
2014-04-27 02:57:00.00000020,5.8394833
2014-04-27 02:57:00.000000157,22.012722
2014-04-27 02:57:00.00000079,21.069101
2014-04-27 02:57:00.00000019,7.8486123
2014-04-27 02:57:00.000000126,13.837436
2014-04-27 02:57:00.0000002,5.007376
2014-04-27 02:57:00.00000062,10.254817
2014-04-27 02:57:00.00000085,12.795251
2014-04-27 02:57:00.00000014,15.44456
2014-04-27 02:57:00.000000161,10.94134
2014-04-27 02:57:00.00000084,13.624008
2014-04-27 02:57:00.000000122,18.43939
2014-04-27 02:57:00.000000111,8.286574
2014-04-27 02:57:00.000000113,10.174705
2014-04-27 02:57:00.00000071,9.481904
2014-04-27 02:57:00.00000077,11.958196
2014-04-27 02:57:00.000000134,45.70724
2014-04-27 02:57:00.000000103,11.715843
2014-04-27 02:57:00.000000102,13.52117
2014-04-27 02:57:00.000000160,23.970345
2014-04-27 02:57:00.00000042,4.597536
2014-04-27 02:57:00.00000054,6.6858277
2014-04-27 02:57:00.00000049,15.589191
2014-04-27 02:57:00.000000147,11.737129
2014-04-27 02:57:00.00000045,9.854472
2014-04-27 02:57:00.0000003,20.687468
2014-04-27 02:57:00.000000182,9.782926
2014-04-27 02:57:00.000000180,9.526353
2014-04-27 02:57:00.00000038,24.570953
2014-04-27 02:57:00.0000005,9.517644
2014-04-27 02:57:00.000000108,4.6138496
2014-04-27 02:57:00.00000092,6.8163924
2014-04-27 02:57:00.000000192,5.520301
2014-04-27 02:57:00.000000165,7.0718236
2014-04-27 02:57:00.000000115,10.918509
2014-04-27 02:57:00.00000029,9.781664
2014-04-27 02:57:00.00000050,5.781367
2014-04-27 02:57:00.000000119,8.217316
2014-04-27 02:57:00.00000011,15.5541525
2014-04-27 02:57:00.000000114,7.4020643
2014-04-27 02:57:00.000000190,14.686745
2014-04-27 02:57:00.00000061,14.5991125
2014-04-27 02:57:00.00000098,10.26391
2014-04-27 02:57:00.00000040,6.8027873
2014-04-27 02:57:00.000000117,18.953833
2014-04-27 02:57:00.000000150,7.7898645
2014-04-27 02:57:00.00000035,8.774707
2014-04-27 02:57:00.00000022,18.9832
2014-04-27 02:57:00.000000146,7.1591496
2014-04-27 02:57:00.00000018,10.699604
2014-04-27 02:57:00.00000041,13.8294
2014-04-27 02:57:00.00000089,18.3978
2014-04-27 02:57:00.00000088,7.7667966
2014-04-27 02:57:00.000000101,10.6175
2014-04-27 02:57:00.00000058,24.089373
2014-04-27 02:57:00.00000030,8.703778
2014-04-27 02:57:00.000000156,13.495805
2014-04-27 02:57:00.00000024,8.7816
2014-04-27 02:57:00.000000163,7.133427
2014-04-27 02:57:00.000000152,13.449841
2014-04-27 02:57:00.00000037,6.3665357
2014-04-27 02:57:00.00000065,5.663304
2014-04-27 02:57:00.0000006,25.369772
2014-04-27 02:57:00.00000060,9.637643
2014-04-27 02:57:00.000000110,7.1550593
2014-04-27 02:57:00.00000034,5.7639756
2014-04-27 02:57:00.000000149,28.14026
2014-04-27 02:57:00.000000176,4.6275597
2014-04-27 02:57:00.000000184,6.5656815
2014-04-27 02:57:00.000000118,7.871606
2014-04-27 02:57:00.000000186,14.048479
2014-04-27 02:57:00.000000104,10.573397
2014-04-27 02:57:00.00000080,24.492584
2014-04-27 02:57:00.000000121,8.71578
2014-04-27 02:57:00.00000093,6.4808416
2014-04-27 02:57:00.00000056,11.866918
2014-04-27 02:57:00.00000044,14.314006
2014-04-27 02:57:00.00000048,8.815466
2014-04-27 02:57:00.00000059,14.527195
2014-04-27 02:57:00.000000194,19.709208
2014-04-27 02:57:00.000000185,21.916458
2014-04-27 02:57:00.000000125,18.41505
2014-04-27 02:57:00.00000046,12.586924
2014-04-27 02:57:00.00000070,17.938335
2014-04-27 02:57:00.000000133,14.701289
2011-01-18 10:26:40.0000003,4.717375
2011-01-18 10:26:40.0000002,8.056856
2012-04-20 07:57:20.0000001,9.92752
2012-04-20 07:57:20.0000004,5.49775
2012-04-20 07:57:20.0000003,6.1277447
2012-04-20 07:57:20.0000002,4.6044197
2011-12-13 22:00:00.00000071,13.287777
2011-12-13 22:00:00.000000178,4.67694
2011-12-13 22:00:00.00000016,7.2156
2011-12-13 22:00:00.000000127,6.5248485
2011-12-13 22:00:00.00000065,4.158765
2011-12-13 22:00:00.000000227,4.370955
2011-12-13 22:00:00.000000257,6.142244
2011-12-13 22:00:00.000000238,7.7346354
2011-12-13 22:00:00.0000008,7.8190684
2011-12-13 22:00:00.000000252,4.8379292
2011-12-13 22:00:00.000000204,13.243521
2011-12-13 22:00:00.000000120,9.288984
2011-12-13 22:00:00.000000175,4.0386424
2011-12-13 22:00:00.00000010,12.1922865
2011-12-13 22:00:00.00000048,6.4911275
2011-12-13 22:00:00.000000189,4.4839683
2011-12-13 22:00:00.00000011,5.2118363
2011-12-13 22:00:00.000000247,7.6320496
2011-12-13 22:00:00.000000261,4.2784123
2011-12-13 22:00:00.0000004,12.204988
2011-12-13 22:00:00.00000014,11.788852
2011-12-13 22:00:00.000000151,36.720097
2011-12-13 22:00:00.00000025,6.4375114
2011-12-13 22:00:00.00000039,10.115005
2011-12-13 22:00:00.000000179,6.9801216
2011-12-13 22:00:00.000000137,11.558245
2011-12-13 22:00:00.00000091,16.655811
2011-12-13 22:00:00.000000109,5.9653277
2011-12-13 22:00:00.000000174,8.397845
2011-12-13 22:00:00.000000225,16.330667
2011-12-13 22:00:00.000000207,6.472335
2011-12-13 22:00:00.000000269,23.397614
2011-12-13 22:00:00.000000234,7.100736
2011-12-13 22:00:00.00000017,6.9704757
2011-12-13 22:00:00.00000046,6.219941
2011-12-13 22:00:00.00000057,12.895679
2011-12-13 22:00:00.000000105,8.6180525
2011-12-13 22:00:00.000000114,14.445087
2011-12-13 22:00:00.00000030,5.226335
2011-12-13 22:00:00.000000100,6.546102
2011-12-13 22:00:00.00000088,14.346799
2011-12-13 22:00:00.000000242,8.268354
2011-12-13 22:00:00.000000113,6.583414
2011-12-13 22:00:00.000000157,11.923908
2011-12-13 22:00:00.000000177,12.75519
2011-12-13 22:00:00.000000169,8.577746
2011-12-13 22:00:00.000000123,3.9749138
2011-12-13 22:00:00.000000182,31.692286
2011-12-13 22:00:00.000000129,7.2730207
2011-12-13 22:00:00.000000136,24.007677
2011-12-13 22:00:00.000000187,5.434124
2011-12-13 22:00:00.000000218,8.312175
2011-12-13 22:00:00.000000167,29.058538
2011-12-13 22:00:00.000000192,9.0882015
2011-12-13 22:00:00.00000024,5.815112
2011-12-13 22:00:00.00000093,10.9288845
2011-12-13 22:00:00.000000260,4.471937
2011-12-13 22:00:00.00000038,4.271848
2011-12-13 22:00:00.000000208,6.977816
2011-12-13 22:00:00.000000210,6.1801996
2011-12-13 22:00:00.000000181,6.451279
2011-12-13 22:00:00.000000111,10.095632
2011-12-13 22:00:00.000000161,15.782373
2011-12-13 22:00:00.000000209,4.141987
2011-12-13 22:00:00.00000029,7.590409
2011-12-13 22:00:00.00000067,4.5246687
2011-12-13 22:00:00.000000202,4.78645
2011-12-13 22:00:00.000000245,9.486829
2011-12-13 22:00:00.000000206,8.668384
2011-12-13 22:00:00.0000003,6.3627152
2011-12-13 22:00:00.00000060,14.508304
2011-12-13 22:00:00.00000053,4.9492335
2011-12-13 22:00:00.000000201,9.736107
2011-12-13 22:00:00.000000212,10.308261
2011-12-13 22:00:00.000000235,15.905333
2011-12-13 22:00:00.000000170,26.594515
2011-12-13 22:00:00.000000253,4.250906
2011-12-13 22:00:00.000000172,17.561546
2011-12-13 22:00:00.00000086,4.3014393
2011-12-13 22:00:00.000000223,43.126293
2011-12-13 22:00:00.0000009,11.041545
2011-12-13 22:00:00.00000031,11.346805
2011-12-13 22:00:00.000000243,9.963815
2011-12-13 22:00:00.000000133,10.328294
2011-12-13 22:00:00.000000199,8.341613
2011-12-13 22:00:00.000000104,26.232729
2011-12-13 22:00:00.00000023,48.907055
2011-12-13 22:00:00.00000075,33.35881
2011-12-13 22:00:00.000000217,4.9170237
2011-12-13 22:00:00.000000220,7.547121
2011-12-13 22:00:00.000000211,4.3752227
2011-12-13 22:00:00.000000150,8.328289
2011-12-13 22:00:00.00000020,7.2218537
2011-12-13 22:00:00.000000254,10.877348
2011-12-13 22:00:00.000000183,7.5199513
2011-12-13 22:00:00.000000166,12.600069
2011-12-13 22:00:00.00000063,6.7965884
2011-12-13 22:00:00.000000124,5.117634
2011-12-13 22:00:00.000000219,8.945456
2011-12-13 22:00:00.00000099,14.673879
2011-12-13 22:00:00.00000041,6.83006
2011-12-13 22:00:00.00000080,10.089979
2011-12-13 22:00:00.000000216,23.874641
2011-12-13 22:00:00.000000240,4.482423
2011-12-13 22:00:00.000000153,6.8151765
2011-12-13 22:00:00.00000068,3.8537648
2011-12-13 22:00:00.000000263,10.059441
2011-12-13 22:00:00.00000061,12.584883
2011-12-13 22:00:00.000000162,6.009596
2011-12-13 22:00:00.00000045,5.452139
2011-12-13 22:00:00.000000193,2.6211212
2011-12-13 22:00:00.000000112,30.958212
2011-12-13 22:00:00.000000165,5.2606273
2011-12-13 22:00:00.000000255,11.986454
2011-12-13 22:00:00.000000106,30.780025
2011-12-13 22:00:00.000000125,12.902753
2011-12-13 22:00:00.000000250,8.568494
2011-12-13 22:00:00.0000006,5.748659
2011-12-13 22:00:00.00000090,5.0200667
2011-12-13 22:00:00.00000055,5.1826997
2011-12-13 22:00:00.000000188,9.006764
2011-12-13 22:00:00.000000259,13.8164625
2011-12-13 22:00:00.000000142,14.012046
2011-12-13 22:00:00.000000155,7.2517323
2011-12-13 22:00:00.00000082,4.7445188
2011-12-13 22:00:00.00000069,6.3215656
2011-12-13 22:00:00.00000097,10.934428
2011-12-13 22:00:00.000000107,29.097952
2011-12-13 22:00:00.000000126,5.7503953
2011-12-13 22:00:00.00000012,9.841734
2011-12-13 22:00:00.000000158,6.891933
2011-12-13 22:00:00.000000196,7.3853893
2011-12-13 22:00:00.000000132,26.374784
2011-12-13 22:00:00.000000244,5.499214
2011-12-13 22:00:00.000000268,8.3769045
2011-12-13 22:00:00.00000064,5.998672
2011-12-13 22:00:00.000000159,11.334451
2011-12-13 22:00:00.000000163,23.935312
2011-12-13 22:00:00.000000232,16.849556
2011-12-13 22:00:00.0000007,10.498211
2011-12-13 22:00:00.00000054,4.433681
2011-12-13 22:00:00.000000230,14.640211
2011-12-13 22:00:00.000000256,6.391267
2011-12-13 22:00:00.000000146,6.922269
2011-12-13 22:00:00.000000265,8.657916
2011-12-13 22:00:00.00000076,6.2323675
2011-12-13 22:00:00.00000062,19.479681
2011-12-13 22:00:00.00000032,5.8284826
2011-12-13 22:00:00.000000213,4.6385727
2011-12-13 22:00:00.00000083,15.725002
2011-12-13 22:00:00.00000026,4.8140817
2011-12-13 22:00:00.000000239,12.947772
2011-12-13 22:00:00.000000233,10.337418
2011-12-13 22:00:00.00000089,9.312935
2011-12-13 22:00:00.000000267,6.5753074
2011-12-13 22:00:00.000000176,8.115453
2011-12-13 22:00:00.000000139,4.8006654
2011-12-13 22:00:00.00000027,4.541784
2011-12-13 22:00:00.00000042,8.906481
2011-12-13 22:00:00.000000241,13.103852
2011-12-13 22:00:00.000000222,7.973874
2012-03-12 09:50:24.0000001,8.757982
2012-03-12 09:50:24.0000003,6.015222
2012-03-12 09:50:24.0000002,5.8433995
2014-05-13 07:33:52.0000006,5.484316
2014-05-13 07:33:52.0000004,5.8483872
2014-05-13 07:33:52.0000001,10.233783
2014-05-13 07:33:52.0000002,4.936985
2014-05-13 07:33:52.0000003,13.388032
2011-06-30 09:37:08.0000002,10.628585
2011-06-30 09:37:08.0000003,5.3727317
2012-09-18 17:13:40.0000002,6.9849057
2012-09-18 17:13:40.0000001,6.9320745
2011-06-07 12:11:56.0000004,17.580582
2011-06-07 12:11:56.0000001,13.104394
2011-06-07 12:11:56.0000003,28.440952
2011-06-07 12:11:56.0000002,5.353186
2011-06-07 12:11:56.0000005,6.589625
2010-05-21 23:04:44.0000002,19.00766
2010-05-21 23:04:44.0000001,14.632199
2009-01-28 16:36:28.0000002,6.6879287
2009-01-28 16:36:28.0000003,45.797302
2009-01-28 16:36:28.0000005,6.312095
2009-01-28 16:36:28.0000006,9.994433
2009-01-28 16:36:28.0000001,5.8666625
2012-03-12 02:58:56.0000001,13.982868
2010-07-21 22:06:12.0000005,8.034129
2010-07-21 22:06:12.0000003,5.9011726
2010-07-21 22:06:12.0000001,26.018978
2010-07-21 22:06:12.0000002,10.676695
2009-04-12 16:00:56.0000001,11.713979
2013-05-24 13:37:32.0000001,7.0962157
2011-07-29 20:50:36.0000001,12.466332
2011-07-29 20:50:36.0000003,25.077759
2011-07-29 20:50:36.0000002,5.057712
2014-03-05 21:07:12.0000003,12.2520075
2014-03-05 21:07:12.0000004,8.268308
2009-11-28 15:07:24.0000004,47.552216
2009-11-28 15:07:24.0000001,10.969029
2009-11-28 15:07:24.0000003,5.4495087
2015-04-11 14:16:12.0000003,7.938548
2015-04-11 14:16:12.00000010,4.777188
2015-04-11 14:16:12.00000011,6.222358
2015-04-11 14:16:12.0000001,7.463573
2015-04-11 14:16:12.0000002,6.97455
2015-04-11 14:16:12.0000006,56.82753
2015-04-11 14:16:12.0000007,6.3498836
2015-04-11 14:16:12.0000008,9.593293
2014-11-15 10:57:20.0000002,4.2656584
2014-11-15 10:57:20.0000001,7.362697
2010-07-31 15:47:28.0000001,4.5800133
2014-05-12 20:56:48.0000005,4.76987
2014-05-12 20:56:48.0000001,8.727826
2014-05-12 20:56:48.0000004,7.915428
2014-05-12 20:56:48.0000003,7.5755067
2014-05-12 20:56:48.0000002,10.979287
2014-01-16 06:00:48.0000001,10.743683
2014-04-23 11:18:40.0000003,11.558019
2014-04-23 11:18:40.0000002,7.5460715
2014-04-23 11:18:40.0000001,10.379655
2011-09-22 04:49:56.0000001,34.387695
2011-10-28 07:35:52.0000003,5.9760103
2011-10-28 07:35:52.0000002,9.907384
2011-10-28 07:35:52.0000001,6.2235966
2015-05-10 19:54:00.0000001,8.160905
2015-05-10 19:54:00.0000003,6.6355085
2015-05-10 19:54:00.0000005,10.172174
2015-05-10 19:54:00.0000004,11.00241
2011-03-28 23:18:48.0000001,9.842298
2014-08-26 01:31:04.0000001,27.070892
2015-02-26 15:55:48.0000004,13.35073
2015-02-26 15:55:48.0000003,8.096434
2015-02-26 15:55:48.0000002,6.8130875
2013-11-22 15:36:36.0000002,4.630708
2010-02-13 11:03:04.0000002,4.8755665
2010-02-13 11:03:04.0000001,4.777416
2010-02-13 11:03:04.0000004,5.1001244
2010-02-13 11:03:04.0000003,5.421579
2011-06-26 18:48:08.0000004,8.307228
2011-06-26 18:48:08.0000005,16.331213
2011-06-26 18:48:08.0000002,5.0217776
2011-06-26 18:48:08.0000001,7.6543493
2010-10-14 23:48:56.0000001,5.73551
2010-10-14 23:48:56.0000002,31.568348
2010-10-14 23:48:56.0000003,12.124581
2010-10-14 23:48:56.0000004,6.721801
2011-01-22 07:48:28.0000001,8.339262
2011-10-17 18:49:20.0000003,15.830732
2011-10-17 18:49:20.0000002,7.479729
2011-10-17 18:49:20.0000005,9.898204
2009-03-24 16:39:12.0000002,9.315565
2009-03-24 16:39:12.0000004,7.4740133
2009-03-24 16:39:12.0000003,10.560535
2009-03-24 16:39:12.0000001,6.11444
2014-07-21 18:19:00.000000102,8.612472
2014-07-21 18:19:00.000000106,10.542278
2014-07-21 18:19:00.000000107,5.4855623
2014-07-21 18:19:00.00000094,38.29987
2014-07-21 18:19:00.000000161,8.024583
2014-07-21 18:19:00.000000129,16.636753
2014-07-21 18:19:00.00000083,4.838324
2014-07-21 18:19:00.000000163,16.104362
2014-07-21 18:19:00.000000117,11.551104
2014-07-21 18:19:00.00000028,4.3707895
2014-07-21 18:19:00.00000089,13.824143
2014-07-21 18:19:00.000000130,6.06902
2014-07-21 18:19:00.000000105,7.7827654
2014-07-21 18:19:00.000000123,16.213194
2014-07-21 18:19:00.000000103,54.379776
2014-07-21 18:19:00.000000227,8.949153
2014-07-21 18:19:00.000000189,10.1670475
2014-07-21 18:19:00.000000168,8.203298
2014-07-21 18:19:00.000000173,11.827281
2014-07-21 18:19:00.000000128,15.592825
2014-07-21 18:19:00.000000143,28.431211
2014-07-21 18:19:00.00000018,22.263721
2014-07-21 18:19:00.00000049,11.651013
2014-07-21 18:19:00.00000022,7.0261626
2014-07-21 18:19:00.000000200,5.6322746
2014-07-21 18:19:00.000000193,9.179775
2014-07-21 18:19:00.000000231,10.665903
2014-07-21 18:19:00.000000202,12.657719
2014-07-21 18:19:00.00000092,33.30498
2014-07-21 18:19:00.000000148,6.5432024
2014-07-21 18:19:00.00000057,4.6645164
2014-07-21 18:19:00.00000074,7.524244
2014-07-21 18:19:00.000000183,13.971635
2014-07-21 18:19:00.000000221,-0.7558472
2014-07-21 18:19:00.00000078,7.910583
2014-07-21 18:19:00.00000058,6.4203224
2014-07-21 18:19:00.000000214,6.8582373
2014-07-21 18:19:00.000000122,10.157422
2014-07-21 18:19:00.000000137,4.2389913
2014-07-21 18:19:00.00000027,8.1024
2014-07-21 18:19:00.00000047,20.797117
2014-07-21 18:19:00.00000061,10.052508
2014-07-21 18:19:00.000000196,10.116253
2014-07-21 18:19:00.000000125,15.987534
2014-07-21 18:19:00.000000126,18.888681
2014-07-21 18:19:00.000000145,4.2071095
2014-07-21 18:19:00.00000080,14.6282
2014-07-21 18:19:00.00000055,9.329662
2014-07-21 18:19:00.00000066,11.025087
2014-07-21 18:19:00.000000111,5.6691794
2014-07-21 18:19:00.00000042,6.8656473
2014-07-21 18:19:00.000000215,6.044376
2014-07-21 18:19:00.00000043,28.601242
2014-07-21 18:19:00.000000119,19.432938
2014-07-21 18:19:00.000000115,12.415323
2014-07-21 18:19:00.0000009,9.745429
2014-07-21 18:19:00.00000075,10.17952
2014-07-21 18:19:00.000000118,4.607986
2014-07-21 18:19:00.00000038,18.596275
2014-07-21 18:19:00.000000124,10.650806
2014-07-21 18:19:00.000000242,9.063623
2014-07-21 18:19:00.00000019,7.3620625
2014-07-21 18:19:00.00000056,12.890357
2014-07-21 18:19:00.000000239,7.3550715
2014-07-21 18:19:00.000000101,9.622521
2014-07-21 18:19:00.000000216,43.087803
2014-07-21 18:19:00.000000198,5.691259
2014-07-21 18:19:00.000000174,39.32404
2014-07-21 18:19:00.00000070,6.888085
2014-07-21 18:19:00.0000004,12.448096
2014-07-21 18:19:00.000000135,7.9136324
2014-07-21 18:19:00.000000165,8.133085
2014-07-21 18:19:00.00000010,12.774933
2014-07-21 18:19:00.000000211,7.893123
2014-07-21 18:19:00.000000190,8.771932
2014-07-21 18:19:00.00000021,6.715806
2014-07-21 18:19:00.000000204,6.400368
2014-07-21 18:19:00.000000112,7.8921847
2014-07-21 18:19:00.000000169,21.700113
2014-07-21 18:19:00.000000226,8.218089
2014-07-21 18:19:00.000000109,5.971161
2014-07-21 18:19:00.000000113,18.989738
2014-07-21 18:19:00.000000127,19.354519
2014-07-21 18:19:00.000000182,12.301605
2014-07-21 18:19:00.00000036,8.724372
2014-07-21 18:19:00.000000220,4.211501
2014-07-21 18:19:00.000000121,7.329492
2014-07-21 18:19:00.00000050,10.764911
2014-07-21 18:19:00.000000178,6.21384
2014-07-21 18:19:00.000000166,7.654717
2014-07-21 18:19:00.000000224,7.113473
2014-07-21 18:19:00.000000134,6.3411856
2014-07-21 18:19:00.000000195,13.134661
2014-07-21 18:19:00.00000015,40.34414
2014-07-21 18:19:00.0000005,56.169083
2014-07-21 18:19:00.000000120,14.9865885
2014-07-21 18:19:00.000000133,6.777737
2014-07-21 18:19:00.00000044,8.121502
2014-07-21 18:19:00.000000233,7.492799
2014-07-21 18:19:00.00000063,12.17327
2014-07-21 18:19:00.000000167,9.878707
2014-07-21 18:19:00.000000208,8.4821615
2014-07-21 18:19:00.00000030,11.216807
2014-07-21 18:19:00.00000098,6.844081
2014-07-21 18:19:00.000000179,8.2159815
2014-07-21 18:19:00.000000219,4.6625376
2014-07-21 18:19:00.0000006,5.095409
2014-07-21 18:19:00.0000008,14.923375
2014-07-21 18:19:00.00000031,23.382732
2014-07-21 18:19:00.000000225,5.983091
2014-07-21 18:19:00.000000235,9.66889
2014-07-21 18:19:00.000000104,10.427889
2014-07-21 18:19:00.00000011,4.663253
2014-07-21 18:19:00.00000026,4.782607
2014-07-21 18:19:00.000000228,7.470195
2014-07-21 18:19:00.000000154,8.041743
2014-07-21 18:19:00.000000240,5.5203176
2014-07-21 18:19:00.00000069,11.490536
2014-07-21 18:19:00.000000210,10.257239
2014-07-21 18:19:00.00000097,27.900352
2014-07-21 18:19:00.000000136,7.3361115
2014-07-21 18:19:00.000000150,9.477811
2014-07-21 18:19:00.00000060,4.5414734
2014-07-21 18:19:00.00000073,4.8468814
2014-07-21 18:19:00.000000177,21.776423
2014-07-21 18:19:00.000000222,8.505631
2014-07-21 18:19:00.0000003,20.673586
2014-07-21 18:19:00.00000012,4.9253783
2014-07-21 18:19:00.000000139,6.149297
2014-07-21 18:19:00.000000194,10.779924
2014-07-21 18:19:00.00000014,10.067634
2014-07-21 18:19:00.00000051,6.4103007
2014-07-21 18:19:00.000000218,6.984312
2014-07-21 18:19:00.000000181,6.6354723
2014-07-21 18:19:00.000000114,15.258245
2014-07-21 18:19:00.00000072,7.8819447
2014-07-21 18:19:00.000000213,6.7985554
2014-07-21 18:19:00.00000064,5.4049463
2012-12-07 16:13:08.0000001,15.661897
2011-06-13 09:55:04.0000005,9.257105
2011-06-13 09:55:04.0000004,6.3046556
2011-06-13 09:55:04.0000001,9.725197
2014-12-27 22:31:56.0000002,12.212403
2014-11-24 09:50:20.0000001,5.3011465
2014-11-24 09:50:20.0000002,20.930614
2015-02-17 12:29:52.0000003,7.358701
2015-02-17 12:29:52.0000002,9.74369
2015-02-17 12:29:52.0000004,16.2159
2015-02-17 12:29:52.0000001,5.103248
2010-02-21 21:57:20.0000001,14.077182
2010-02-21 21:57:20.0000002,4.6011963
2010-09-20 16:48:00.000000101,12.147542
